Timestamp,ServerID,RackID,DataCentreZone,UserID,WorkType,user_session_duration_s,user_request_count,user_payload_size_mb,user_cpu_cores_used,user_gpu_memory_used_gb,user_ram_used_gb,user_disk_io_mbps,user_power_draw_w,user_cpu_contribution_pct,user_gpu_contribution_pct,user_heat_contribution_pct,inlet_temp_c,outlet_temp_c,hotspot_temp_c,cooling_capacity_pct,airflow_rate_cfm,ambient_temp_c,humidity_pct,rolling_avg_temp_15m_c,thermal_spike_label
2024-01-03 01:12:00,SRV-0136,RACK-046,Zone-C,USR-03605,batch,4240.2,86,186.9,18.83,6.26,31.73,1094.6,331.4,14.711,7.825,6.628,25.31,33.89,52.27,73.6,2614.5,27.11,54.0,50.38,False
2024-01-03 01:38:00,SRV-0163,RACK-015,Zone-C,USR-04357,inference,361.1,5099,5.573,10.93,40.83,21.52,86.9,390.3,8.539,51.038,7.806,24.73,36.24,56.04,81.3,3033.1,25.67,63.1,50.77,False
2024-01-03 02:04:00,SRV-0163,RACK-049,Zone-C,USR-04376,ETL,2363.6,64,46.4,49.26,4.28,114.48,190.3,534.0,38.484,5.35,10.68,25.29,40.18,55.39,80.4,2551.7,28.15,65.0,51.25,False
2024-01-03 02:31:00,SRV-0033,RACK-006,Zone-D,USR-03222,batch,4757.7,78,203.2,65.14,25.58,97.67,170.1,772.1,50.891,31.975,15.442,24.26,44.63,80.57,56.2,1972.6,29.27,58.5,59.08,False
2024-01-03 02:57:00,SRV-0123,RACK-010,Zone-A,USR-00152,web,248.2,2043,6.77,1.79,0.0,11.87,6.9,50.0,1.398,0.0,1.0,26.21,36.21,46.82,93.2,3195.7,28.8,56.4,58.22,False
2024-01-03 03:23:00,SRV-0005,RACK-032,Zone-A,USR-01597,web,287.8,2004,3.89,2.73,0.0,14.53,8.5,108.0,2.133,0.0,2.16,26.51,32.99,41.23,90.8,3291.3,27.91,59.8,56.01,False
2024-01-03 03:50:00,SRV-0041,RACK-023,Zone-C,USR-01672,batch,4573.3,78,203.0,47.11,36.8,114.28,336.8,678.7,36.805,46.0,13.574,26.9,46.76,81.43,51.5,1929.8,28.94,55.1,61.09,True
2024-01-03 04:16:00,SRV-0028,RACK-048,Zone-B,USR-01535,stream,2726.7,827,16.2,9.5,12.71,24.23,16.0,204.3,7.422,15.888,4.086,24.63,36.31,45.2,91.0,3231.4,27.7,57.1,59.05,False
2024-01-03 04:42:00,SRV-0135,RACK-017,Zone-A,USR-01566,inference,163.6,5100,3.139,9.88,28.53,13.35,51.3,349.5,7.719,35.662,6.99,25.48,38.62,50.46,80.0,2838.2,27.7,65.6,53.03,False
2024-01-03 05:09:00,SRV-0072,RACK-046,Zone-A,USR-00951,stream,2305.3,869,27.9,28.12,7.88,32.76,55.1,395.3,21.969,9.85,7.906,25.64,37.91,62.28,72.0,2530.5,25.37,58.5,56.12,True
2024-01-03 05:35:00,SRV-0012,RACK-020,Zone-D,USR-02915,web,172.1,1923,9.3,17.03,0.22,13.93,8.2,254.5,13.305,0.275,5.09,24.86,39.49,63.85,67.3,2599.0,27.9,57.7,60.64,False
2024-01-03 06:01:00,SRV-0162,RACK-044,Zone-A,USR-02493,web,91.7,2003,16.38,9.48,0.0,14.74,57.8,176.4,7.406,0.0,3.528,26.38,36.85,46.78,79.6,3025.0,29.85,56.0,53.71,False
2024-01-03 06:28:00,SRV-0033,RACK-041,Zone-A,USR-01342,web,154.4,1904,16.41,3.59,8.01,9.92,1.0,184.9,2.805,10.012,3.698,25.5,38.89,51.3,81.7,2866.2,25.13,58.7,54.93,False
2024-01-03 06:54:00,SRV-0048,RACK-015,Zone-C,USR-00732,batch,3746.4,69,167.5,33.06,5.44,47.34,266.5,460.2,25.828,6.8,9.204,26.29,40.64,51.56,86.4,3066.6,25.62,53.3,55.15,False
2024-01-03 07:21:00,SRV-0151,RACK-044,Zone-C,USR-04334,web,159.6,2119,7.12,8.27,1.04,12.14,34.6,148.2,6.461,1.3,2.964,24.67,33.97,49.69,77.8,2686.3,27.1,62.5,52.64,False
2024-01-03 07:47:00,SRV-0062,RACK-046,Zone-D,USR-00539,ML-training,6244.3,23,169.8,64.82,73.82,160.13,206.6,1100.8,50.641,92.275,22.016,26.79,49.31,86.65,51.2,1802.5,25.55,62.0,57.2,False
2024-01-03 08:13:00,SRV-0037,RACK-022,Zone-D,USR-00769,inference,215.3,4990,4.205,5.11,9.38,13.99,23.8,188.5,3.992,11.725,3.77,26.37,38.31,56.79,74.0,2569.1,28.61,63.4,59.2,False
2024-01-03 08:40:00,SRV-0099,RACK-050,Zone-B,USR-02857,ML-training,5626.5,14,187.8,95.92,50.33,125.42,654.1,1203.9,74.938,62.912,24.078,24.96,46.62,72.6,66.7,2599.3,25.0,57.7,63.46,False
2024-01-03 09:06:00,SRV-0172,RACK-006,Zone-A,USR-03726,inference,50.1,4997,4.918,0.5,32.87,33.9,20.5,285.0,0.391,41.088,5.7,26.54,36.57,49.18,81.9,2749.4,28.61,56.1,62.98,False
2024-01-03 09:32:00,SRV-0104,RACK-004,Zone-C,USR-02122,data-pipeline,2905.7,26,988.9,73.48,8.55,341.64,509.7,831.8,57.406,10.688,16.636,24.93,46.16,80.76,47.3,2137.0,29.1,53.2,69.2,True
2024-01-03 09:59:00,SRV-0035,RACK-023,Zone-C,USR-01735,ML-training,8539.7,16,210.1,52.15,58.2,207.06,198.8,867.4,40.742,72.75,17.348,26.37,45.76,69.77,65.8,2317.8,28.58,56.2,65.82,True
2024-01-03 10:25:00,SRV-0193,RACK-044,Zone-A,USR-04392,data-pipeline,4587.2,49,514.1,48.18,0.0,130.27,1029.0,551.3,37.641,0.0,11.026,24.99,42.17,52.61,79.4,2800.0,27.62,60.3,64.98,False
2024-01-03 10:51:00,SRV-0101,RACK-045,Zone-D,USR-00014,analytics,2008.5,141,32.7,45.98,11.62,51.01,484.4,514.6,35.922,14.525,10.292,25.79,40.63,59.38,76.9,2480.1,28.39,57.9,62.34,False
2024-01-03 11:18:00,SRV-0175,RACK-019,Zone-C,USR-04708,ML-training,7655.0,13,93.1,62.24,63.86,159.51,73.9,1000.4,48.625,79.825,20.008,24.76,48.02,78.57,53.6,2028.8,25.86,60.1,68.22,True
2024-01-03 11:44:00,SRV-0131,RACK-045,Zone-D,USR-03675,ETL,2449.0,66,542.9,56.74,0.0,106.44,173.4,609.6,44.328,0.0,12.192,25.96,42.74,55.37,79.7,3151.4,27.98,58.3,63.14,False
2024-01-03 12:10:00,SRV-0001,RACK-031,Zone-C,USR-04491,analytics,2566.0,136,60.3,13.48,0.0,52.82,122.1,181.6,10.531,0.0,3.632,23.66,39.89,61.08,70.0,2736.4,26.67,58.5,61.4,False
2024-01-03 12:37:00,SRV-0005,RACK-044,Zone-C,USR-00191,stream,1702.2,785,70.6,20.84,11.15,9.63,151.0,321.0,16.281,13.938,6.42,26.27,39.36,60.23,70.4,2389.8,28.93,59.3,62.93,False
2024-01-03 13:03:00,SRV-0142,RACK-003,Zone-B,USR-02865,data-pipeline,4494.5,32,123.8,53.93,9.02,281.79,320.1,643.6,42.133,11.275,12.872,26.56,41.4,68.63,70.2,2574.7,28.66,56.0,64.78,False
2024-01-03 13:29:00,SRV-0103,RACK-028,Zone-C,USR-04103,ML-training,9521.7,16,45.7,47.65,43.45,76.02,221.7,712.1,37.227,54.313,14.242,23.31,40.33,61.82,66.4,2627.9,26.24,51.6,61.43,False
2024-01-03 13:56:00,SRV-0027,RACK-003,Zone-A,USR-01105,inference,49.9,4975,2.872,9.6,17.55,29.74,41.0,232.2,7.5,21.938,4.644,26.99,39.29,56.95,79.2,2670.4,27.99,55.5,61.74,False
2024-01-03 14:22:00,SRV-0137,RACK-014,Zone-A,USR-02813,ML-training,5024.7,17,69.4,30.62,47.22,142.39,680.6,650.3,23.922,59.025,13.006,25.48,40.67,55.52,87.4,2830.2,28.05,55.7,60.63,False
2024-01-03 14:49:00,SRV-0015,RACK-018,Zone-A,USR-00652,web,50.2,2008,7.71,13.43,9.19,13.25,16.3,292.0,10.492,11.487,5.84,25.89,38.56,63.57,73.7,2626.3,26.75,57.2,61.3,False
2024-01-03 15:15:00,SRV-0090,RACK-027,Zone-D,USR-01381,ML-training,7405.7,18,396.2,61.93,38.42,198.35,141.7,877.7,48.383,48.025,17.554,23.87,46.78,67.86,64.1,2223.1,27.5,58.4,61.14,False
2024-01-03 15:41:00,SRV-0042,RACK-010,Zone-C,USR-00802,analytics,2115.3,104,26.1,23.42,7.62,29.87,64.4,316.2,18.297,9.525,6.324,27.22,43.8,62.72,68.7,2576.3,28.23,57.9,61.32,False
2024-01-03 16:08:00,SRV-0124,RACK-049,Zone-D,USR-04545,web,225.1,2030,3.6,6.84,3.19,6.37,16.4,99.6,5.344,3.988,1.992,25.51,39.42,53.23,80.1,3038.1,26.78,63.5,60.58,False
2024-01-03 16:34:00,SRV-0179,RACK-015,Zone-B,USR-02122,ML-training,9744.0,17,176.5,89.94,61.29,190.23,167.2,1181.3,70.266,76.612,23.626,26.94,47.4,91.96,35.5,1673.9,26.14,53.6,67.87,True
2024-01-03 17:00:00,SRV-0063,RACK-019,Zone-C,USR-01985,ML-training,8289.7,14,696.0,65.35,59.07,184.08,649.4,950.3,51.055,73.838,19.006,27.1,48.39,71.28,63.9,2409.9,27.81,56.2,69.41,False
2024-01-03 17:27:00,SRV-0096,RACK-009,Zone-A,USR-04141,inference,72.3,5038,6.6,29.03,40.96,19.76,1.0,502.3,22.68,51.2,10.046,25.29,41.67,67.37,62.5,2302.8,29.69,59.6,69.31,True
2024-01-03 17:53:00,SRV-0052,RACK-004,Zone-B,USR-01553,stream,3751.4,838,31.1,30.02,2.89,39.95,37.1,304.7,23.453,3.613,6.094,23.33,34.2,50.95,85.2,2884.6,27.24,54.7,66.96,False
2024-01-03 18:19:00,SRV-0096,RACK-015,Zone-B,USR-02793,analytics,1633.4,108,50.1,5.1,9.86,65.32,90.9,149.6,3.984,12.325,2.992,27.03,38.76,56.83,74.0,2598.4,26.94,54.2,67.68,False
2024-01-03 18:46:00,SRV-0132,RACK-048,Zone-C,USR-02724,stream,1796.2,744,24.0,27.54,3.51,53.44,97.2,314.6,21.516,4.387,6.292,24.45,37.8,51.41,74.6,2791.1,26.28,58.7,59.57,False
2024-01-03 19:12:00,SRV-0151,RACK-008,Zone-A,USR-02023,stream,2694.4,806,60.2,29.38,6.49,36.84,55.3,348.8,22.953,8.113,6.976,25.05,35.75,53.83,82.2,2854.1,29.19,63.3,56.08,False
2024-01-03 19:38:00,SRV-0143,RACK-049,Zone-D,USR-04671,data-pipeline,3433.4,49,173.4,37.87,0.0,132.67,707.9,409.6,29.586,0.0,8.192,26.6,41.47,55.52,75.0,2653.0,28.78,59.3,53.71,False
2024-01-03 20:05:00,SRV-0171,RACK-001,Zone-C,USR-01431,data-pipeline,4587.1,34,2088.8,49.5,0.0,255.86,742.2,567.4,38.672,0.0,11.348,25.24,36.72,53.05,84.6,2801.5,27.25,55.8,54.13,False
2024-01-03 20:31:00,SRV-0029,RACK-007,Zone-A,USR-04189,ETL,2615.0,57,422.9,19.26,1.25,114.24,656.2,255.7,15.047,1.562,5.114,25.0,37.83,53.85,86.7,3045.0,26.29,56.4,53.53,False
2024-01-03 20:57:00,SRV-0036,RACK-031,Zone-B,USR-02514,data-pipeline,6402.5,38,686.2,3.03,3.98,235.62,173.7,217.3,2.367,4.975,4.346,24.0,33.97,46.8,88.3,3041.6,26.28,57.2,52.61,False
2024-01-03 21:24:00,SRV-0013,RACK-018,Zone-C,USR-00604,ML-training,4224.7,8,283.6,87.09,78.0,113.98,112.2,1240.6,68.039,97.5,24.812,26.76,52.36,90.3,45.6,1854.6,26.19,57.1,59.9,False
2024-01-03 21:50:00,SRV-0160,RACK-012,Zone-B,USR-00327,ML-training,3713.3,14,658.7,64.34,54.36,146.75,264.7,925.3,50.266,67.95,18.506,24.22,43.44,71.36,68.7,2462.8,26.73,56.4,63.07,False
2024-01-03 22:17:00,SRV-0071,RACK-048,Zone-A,USR-03839,ML-training,7197.2,9,70.5,72.94,49.61,204.14,203.7,1057.3,56.984,62.012,21.146,24.56,44.36,69.83,64.1,2254.0,26.23,53.2,66.43,False
2024-01-03 22:43:00,SRV-0187,RACK-030,Zone-D,USR-02776,ETL,4453.6,51,127.9,14.59,0.0,134.15,158.3,240.0,11.398,0.0,4.8,23.55,35.65,51.66,79.3,2790.6,25.97,51.6,65.99,False
2024-01-03 23:09:00,SRV-0086,RACK-033,Zone-D,USR-03640,web,25.3,1965,10.22,5.22,0.0,1.74,11.8,194.6,4.078,0.0,3.892,25.53,34.98,50.03,87.5,3223.7,28.75,55.9,66.64,False
2024-01-03 23:36:00,SRV-0028,RACK-047,Zone-B,USR-00591,ML-training,6557.9,13,959.0,53.96,57.0,170.88,100.1,882.9,42.156,71.25,17.658,24.77,42.54,69.56,64.3,2342.9,29.45,57.7,62.49,False
2024-01-04 00:02:00,SRV-0066,RACK-007,Zone-B,USR-01439,web,309.0,1991,16.35,18.02,5.66,11.34,18.1,240.6,14.078,7.075,4.812,25.32,37.49,55.33,78.3,2833.6,25.44,59.6,59.28,False
2024-01-04 00:28:00,SRV-0170,RACK-028,Zone-B,USR-03571,inference,89.6,5020,4.042,0.5,27.44,15.76,46.5,190.9,0.391,34.3,3.818,24.86,34.75,53.01,84.0,2844.8,26.22,52.8,55.92,True
2024-01-04 00:55:00,SRV-0045,RACK-049,Zone-C,USR-00851,ML-training,7648.7,17,131.8,84.49,68.31,128.93,287.5,1191.3,66.008,85.388,23.826,25.22,49.01,79.62,45.9,2090.1,25.66,53.8,61.51,False
2024-01-04 01:21:00,SRV-0062,RACK-003,Zone-A,USR-00440,stream,2122.0,831,74.6,17.16,3.58,18.51,204.4,255.0,13.406,4.475,5.1,25.85,37.0,49.02,76.2,2541.7,27.56,55.5,61.31,False
2024-01-04 01:47:00,SRV-0185,RACK-043,Zone-B,USR-02996,batch,3889.1,88,142.7,53.0,6.88,96.83,633.1,564.3,41.406,8.6,11.286,24.44,39.56,55.34,78.9,2829.7,26.57,58.3,58.46,False
2024-01-04 02:14:00,SRV-0134,RACK-006,Zone-B,USR-04424,ETL,5166.5,68,40.9,73.15,11.22,85.5,325.8,777.2,57.148,14.025,15.544,25.51,43.33,69.65,60.1,2451.1,25.53,57.4,61.33,True
2024-01-04 02:40:00,SRV-0028,RACK-031,Zone-B,USR-01666,batch,3156.3,70,120.2,19.57,14.38,60.29,386.4,383.7,15.289,17.975,7.674,27.0,38.52,51.34,84.8,2843.1,29.56,58.8,60.99,True
2024-01-04 03:06:00,SRV-0028,RACK-038,Zone-D,USR-02909,inference,167.8,5121,4.349,27.78,18.14,14.36,55.6,367.1,21.703,22.675,7.342,26.44,42.11,59.93,72.1,2871.9,27.81,67.9,57.06,False
2024-01-04 03:33:00,SRV-0108,RACK-015,Zone-B,USR-01258,ETL,3224.9,56,292.0,69.42,4.28,106.09,479.6,768.5,54.234,5.35,15.37,23.73,40.92,61.58,67.4,2471.4,25.61,57.0,59.57,False
2024-01-04 03:59:00,SRV-0044,RACK-007,Zone-A,USR-01545,data-pipeline,4762.4,43,395.4,33.0,4.66,282.85,812.3,465.7,25.781,5.825,9.314,26.71,40.68,55.24,82.0,2955.5,29.34,52.9,59.55,False
2024-01-04 04:25:00,SRV-0084,RACK-043,Zone-D,USR-01906,stream,3365.7,773,12.5,16.17,8.41,31.66,58.9,310.6,12.633,10.512,6.212,24.8,35.86,56.94,72.7,2856.4,25.36,58.3,57.01,False
2024-01-04 04:52:00,SRV-0030,RACK-030,Zone-A,USR-03680,batch,3379.2,68,75.4,61.2,24.63,81.42,177.0,752.6,47.812,30.788,15.052,26.7,44.44,59.69,73.3,2503.0,28.0,56.1,58.68,False
2024-01-04 05:18:00,SRV-0190,RACK-027,Zone-D,USR-01816,inference,177.4,4926,1.5,25.19,27.91,32.32,31.4,372.6,19.68,34.887,7.452,26.48,43.7,63.18,69.9,2311.1,30.71,56.3,59.33,False
2024-01-04 05:45:00,SRV-0075,RACK-017,Zone-D,USR-02277,batch,4775.9,65,60.1,24.37,15.92,68.62,323.8,439.4,19.039,19.9,8.788,28.1,38.83,53.75,74.1,2691.0,26.89,54.1,57.76,False
2024-01-04 06:11:00,SRV-0128,RACK-018,Zone-C,USR-03317,inference,286.7,5026,2.245,32.48,36.18,27.19,19.0,520.3,25.375,45.225,10.406,25.63,41.75,67.8,64.1,2656.3,26.65,55.8,60.27,False
2024-01-04 06:37:00,SRV-0092,RACK-022,Zone-D,USR-01451,data-pipeline,3868.4,36,213.6,37.89,0.0,122.08,443.1,453.9,29.602,0.0,9.078,26.26,39.14,48.94,81.6,2839.4,27.34,55.0,58.67,False
2024-01-04 07:04:00,SRV-0190,RACK-026,Zone-D,USR-02048,data-pipeline,5258.9,37,281.5,43.98,10.17,130.47,1010.0,578.7,34.359,12.712,11.574,23.25,35.25,69.8,63.9,2206.4,29.79,55.3,60.69,True
2024-01-04 07:30:00,SRV-0129,RACK-027,Zone-A,USR-04840,ML-training,6272.6,14,98.3,84.32,67.42,195.35,247.0,1229.9,65.875,84.275,24.598,24.48,49.05,89.38,44.5,2107.2,28.67,59.1,65.93,False
2024-01-04 07:56:00,SRV-0121,RACK-040,Zone-A,USR-03545,web,319.3,1988,5.33,21.87,1.4,6.91,3.9,292.5,17.086,1.75,5.85,26.8,37.44,50.29,86.4,3012.5,25.79,50.6,65.24,False
2024-01-04 08:23:00,SRV-0027,RACK-024,Zone-B,USR-04907,stream,468.5,826,54.8,15.34,6.45,25.52,33.9,221.4,11.984,8.062,4.428,25.08,35.86,47.92,88.4,3015.7,26.91,55.7,61.27,True
2024-01-04 08:49:00,SRV-0190,RACK-008,Zone-C,USR-03635,ETL,1169.6,70,166.9,16.35,5.53,123.4,279.2,339.8,12.773,6.913,6.796,24.4,37.81,51.85,73.9,2718.2,27.84,57.6,61.85,False
2024-01-04 09:15:00,SRV-0121,RACK-021,Zone-D,USR-00174,web,165.4,2066,7.74,5.62,4.42,0.5,41.4,133.5,4.391,5.525,2.67,23.46,33.31,45.21,81.7,2987.8,25.81,50.1,56.93,False
2024-01-04 09:42:00,SRV-0116,RACK-029,Zone-C,USR-01099,stream,2259.9,839,14.7,31.23,15.77,29.68,66.3,498.4,24.398,19.712,9.968,23.79,39.92,69.2,57.3,2477.8,24.76,54.3,52.89,True
2024-01-04 10:08:00,SRV-0003,RACK-043,Zone-B,USR-01123,batch,4230.9,77,601.5,31.76,3.86,77.33,130.8,454.7,24.812,4.825,9.094,25.83,37.59,44.69,91.2,2831.6,28.08,52.8,51.77,False
2024-01-04 10:34:00,SRV-0103,RACK-021,Zone-C,USR-02561,data-pipeline,4366.7,36,308.9,35.9,2.05,163.61,1543.1,420.6,28.047,2.562,8.412,25.16,39.22,50.63,86.9,2866.1,27.22,58.7,52.32,False
2024-01-04 11:01:00,SRV-0198,RACK-003,Zone-D,USR-02043,batch,287.1,85,187.8,38.95,14.43,99.72,452.2,531.3,30.43,18.038,10.626,25.45,38.86,50.55,81.7,2803.6,26.94,62.8,52.06,False
2024-01-04 11:27:00,SRV-0200,RACK-031,Zone-A,USR-03779,data-pipeline,2952.6,48,839.3,54.57,10.01,220.23,1372.3,683.9,42.633,12.512,13.678,28.05,47.31,77.1,57.0,2212.0,28.12,56.0,58.43,True
2024-01-04 11:53:00,SRV-0155,RACK-027,Zone-C,USR-02177,data-pipeline,7124.1,47,436.3,32.77,4.32,125.81,266.1,408.2,25.602,5.4,8.164,24.12,40.81,59.25,69.0,2436.0,24.74,55.4,56.44,False
2024-01-04 12:20:00,SRV-0137,RACK-046,Zone-D,USR-02422,ML-training,9146.3,19,217.9,58.65,40.8,195.31,264.5,817.7,45.82,51.0,16.354,24.95,46.47,62.78,64.8,2489.8,26.11,52.4,60.06,False
2024-01-04 12:46:00,SRV-0062,RACK-027,Zone-B,USR-04332,web,203.5,2007,7.53,9.85,0.0,11.72,17.3,186.1,7.695,0.0,3.722,24.35,33.25,44.51,88.4,3071.7,30.42,53.5,58.84,False
2024-01-04 13:13:00,SRV-0165,RACK-009,Zone-D,USR-04838,stream,3087.5,791,11.3,26.57,2.5,22.96,184.1,376.4,20.758,3.125,7.528,26.71,41.55,55.76,86.7,2761.2,27.31,49.7,59.88,False
2024-01-04 13:39:00,SRV-0051,RACK-033,Zone-C,USR-03773,stream,590.1,779,118.4,14.59,0.0,7.32,36.3,208.2,11.398,0.0,4.164,26.37,34.25,41.54,90.1,3163.4,27.4,54.5,52.77,True
2024-01-04 14:05:00,SRV-0172,RACK-033,Zone-D,USR-01693,stream,2673.3,748,150.6,34.75,16.37,28.81,152.0,491.6,27.148,20.462,9.832,24.14,40.71,65.6,58.5,2200.2,26.62,52.8,54.04,False
2024-01-04 14:32:00,SRV-0152,RACK-026,Zone-D,USR-00291,web,225.4,1998,5.51,17.49,13.83,6.12,36.1,329.4,13.664,17.288,6.588,23.84,34.62,59.21,80.5,2872.2,23.7,52.2,53.32,True
2024-01-04 14:58:00,SRV-0059,RACK-028,Zone-C,USR-03932,ML-training,5029.8,7,735.1,72.37,53.41,169.84,702.1,1007.6,56.539,66.762,20.152,23.83,42.71,65.45,73.0,2523.3,25.24,48.0,57.51,False
2024-01-04 15:24:00,SRV-0118,RACK-044,Zone-C,USR-01419,data-pipeline,4012.7,37,877.3,22.27,4.33,239.16,460.3,352.2,17.398,5.412,7.044,24.88,35.34,52.45,87.1,2911.8,27.83,59.0,56.85,False
2024-01-04 15:51:00,SRV-0160,RACK-043,Zone-B,USR-01989,web,274.8,2033,6.75,12.62,1.25,4.19,31.7,118.9,9.859,1.562,2.378,26.34,40.02,52.33,77.6,2843.8,24.82,53.7,59.01,False
2024-01-04 16:17:00,SRV-0096,RACK-031,Zone-D,USR-00568,stream,144.2,782,36.0,27.93,18.36,32.31,115.4,389.0,21.82,22.95,7.78,24.62,37.75,63.11,68.8,2367.1,25.38,51.6,58.51,True
2024-01-04 16:43:00,SRV-0180,RACK-001,Zone-A,USR-03039,batch,2932.2,70,91.3,0.5,11.86,112.05,1114.5,238.7,0.391,14.825,4.774,25.21,31.09,45.88,86.0,3007.9,26.07,51.0,55.84,True
2024-01-04 17:10:00,SRV-0113,RACK-020,Zone-C,USR-02346,analytics,2973.5,115,247.1,31.82,9.84,81.03,94.0,418.0,24.859,12.3,8.36,26.67,42.21,59.58,73.0,2599.1,24.17,58.0,54.67,False
2024-01-04 17:36:00,SRV-0062,RACK-012,Zone-D,USR-03144,inference,279.1,4948,4.258,22.2,30.71,32.03,72.3,448.3,17.344,38.388,8.966,24.11,40.51,57.18,79.2,2726.6,23.71,51.8,55.62,False
2024-01-04 18:02:00,SRV-0186,RACK-017,Zone-A,USR-02304,stream,2594.6,829,17.1,33.84,10.54,21.68,185.0,475.7,26.438,13.175,9.514,25.5,42.65,62.28,72.6,2618.9,25.62,54.2,57.61,False
2024-01-04 18:29:00,SRV-0052,RACK-015,Zone-A,USR-00309,ETL,1896.0,50,81.9,36.99,1.86,109.98,1396.3,432.6,28.898,2.325,8.652,23.59,37.8,56.96,78.7,2703.8,25.08,51.8,56.38,False
2024-01-04 18:55:00,SRV-0012,RACK-034,Zone-D,USR-02139,web,288.2,2109,5.65,6.7,1.17,13.6,28.3,195.6,5.234,1.462,3.912,27.07,39.58,55.57,79.1,2825.4,28.48,54.3,58.31,True
2024-01-04 19:21:00,SRV-0039,RACK-050,Zone-D,USR-02197,ETL,3181.2,55,104.4,59.47,0.0,140.48,430.6,576.2,46.461,0.0,11.524,22.85,35.99,54.2,75.9,2868.0,23.49,53.5,57.24,False
2024-01-04 19:48:00,SRV-0130,RACK-016,Zone-D,USR-00462,ETL,2456.2,62,98.8,59.77,8.01,153.82,488.2,691.5,46.695,10.012,13.83,25.48,41.37,71.36,63.2,2174.3,24.84,54.7,60.07,False
2024-01-04 20:14:00,SRV-0131,RACK-004,Zone-A,USR-04731,analytics,2840.3,106,6.8,27.9,17.51,29.46,39.4,419.2,21.797,21.888,8.384,25.48,41.03,55.63,77.9,2615.3,26.68,52.4,58.74,False
2024-01-04 20:41:00,SRV-0113,RACK-008,Zone-D,USR-03821,analytics,3642.7,100,100.3,34.42,8.15,41.29,132.2,419.4,26.891,10.188,8.388,26.42,35.9,47.57,89.2,3111.0,30.06,52.9,56.87,False
2024-01-04 21:07:00,SRV-0101,RACK-034,Zone-C,USR-04733,ML-training,9444.3,12,243.0,77.8,52.55,138.79,266.0,1024.9,60.781,65.688,20.498,28.07,50.23,75.23,56.8,2085.8,25.82,48.7,60.8,False
2024-01-04 21:33:00,SRV-0113,RACK-046,Zone-A,USR-00646,ETL,3034.9,62,491.5,53.73,2.99,61.49,1136.8,597.8,41.977,3.738,11.956,24.95,38.12,53.62,74.5,2723.5,26.65,57.7,60.68,False
2024-01-04 22:00:00,SRV-0184,RACK-025,Zone-C,USR-04614,inference,24.5,4900,4.31,23.53,13.25,30.02,38.5,306.8,18.383,16.562,6.136,25.53,39.54,53.67,80.6,2718.6,26.38,49.7,57.14,False
2024-01-04 22:26:00,SRV-0081,RACK-015,Zone-C,USR-01397,web,234.0,2033,7.5,6.32,0.0,14.41,49.8,122.6,4.938,0.0,2.452,24.72,34.09,46.46,84.0,2845.2,26.09,54.2,55.31,False
2024-01-04 22:52:00,SRV-0187,RACK-028,Zone-D,USR-03269,batch,3682.7,84,109.5,35.13,15.23,87.76,151.6,501.6,27.445,19.038,10.032,25.01,36.86,58.62,79.1,2571.1,26.67,55.5,57.52,False
2024-01-04 23:19:00,SRV-0113,RACK-009,Zone-C,USR-04286,data-pipeline,2645.4,38,564.3,7.12,3.12,139.61,473.8,197.9,5.562,3.9,3.958,25.8,37.5,51.21,84.9,3108.8,24.21,50.1,52.72,False
2024-01-04 23:45:00,SRV-0002,RACK-002,Zone-D,USR-03875,batch,2112.6,85,239.9,43.69,20.11,93.66,132.8,566.2,34.133,25.138,11.324,26.37,46.07,72.02,56.0,2202.2,25.11,52.2,56.4,True
2024-01-05 00:11:00,SRV-0130,RACK-017,Zone-A,USR-04175,web,247.6,1964,2.32,5.97,5.99,15.66,19.9,153.1,4.664,7.488,3.062,24.5,32.65,43.12,84.8,3140.5,26.02,55.7,54.29,False
2024-01-05 00:38:00,SRV-0054,RACK-010,Zone-C,USR-01571,batch,1606.9,78,43.4,61.44,19.92,72.05,285.3,751.0,48.0,24.9,15.02,24.02,40.36,76.99,52.3,2089.0,23.23,47.8,60.39,True
2024-01-05 01:04:00,SRV-0087,RACK-009,Zone-D,USR-00816,inference,197.2,5054,8.0,14.96,30.63,14.71,47.9,385.3,11.688,38.287,7.706,25.25,39.3,64.26,72.0,2472.0,25.34,50.4,61.52,False
2024-01-05 01:30:00,SRV-0129,RACK-031,Zone-B,USR-01906,inference,167.5,5223,8.0,16.14,35.07,20.92,109.1,420.1,12.609,43.838,8.402,24.08,40.55,52.97,78.3,2736.3,21.81,50.9,61.87,False
2024-01-05 01:57:00,SRV-0147,RACK-002,Zone-D,USR-04168,batch,1727.8,88,136.6,40.35,16.44,90.65,287.5,530.6,31.523,20.55,10.612,25.77,40.69,69.55,55.8,2253.9,25.9,55.3,61.38,False
2024-01-05 02:23:00,SRV-0126,RACK-024,Zone-B,USR-02091,ML-training,10774.8,15,999.8,80.63,35.44,178.99,517.7,993.8,62.992,44.3,19.876,24.24,43.23,65.93,71.3,2779.8,24.46,52.7,65.94,False
2024-01-05 02:49:00,SRV-0130,RACK-019,Zone-D,USR-04899,ML-training,6196.9,19,224.1,46.19,40.97,214.8,798.4,814.9,36.086,51.212,16.298,24.85,46.42,66.14,69.9,2620.3,25.73,52.4,63.77,False
